"","WPcData.fcst","WPcData.lower","WPcData.upper","WPcData.CI","V5"
"771",7.78729052828728,1.11871559039979,14.4558654661748,6.66857493788749,4.1171028643
"772",7.78681593202797,1.11822418964284,14.4554076744131,6.66859174238513,4.1039133914
"773",7.78634335297393,1.1177349456952,14.4549517602527,6.66860840727872,4.0767249393
"774",7.78587261710959,1.11724768323754,14.4544975509816,6.66862493387205,3.9606282807
"775",7.78540382116485,1.11676249784844,14.4540451444813,6.66864132331641,3.8993593247
"776",7.78493700626336,1.11627942960804,14.4535945829187,6.66865757665532,3.8821114148
"777",7.78447217495346,1.11579848009212,14.4531458698148,6.66867369486134,3.8326632261
"778",7.78400948930227,1.1153198103361,14.4526991682684,6.66868967896617,3.794022415
"779",7.78354899388624,1.11484346369619,14.4522545240763,6.66870553019005,3.8287241883
"780",7.78309044151835,1.11436919166769,14.451811691369,6.66872124985066,3.8182276298
"781",7.78263367593963,1.11389683676294,14.4513705151163,6.66873683917669,3.9200639459
"782",7.78217877896002,1.11342647969611,14.4509310782239,6.66875229926391,4.0067220864
"783",7.78172578229867,1.11295815118939,14.4504934134079,6.66876763110928,4.0718258082
"784",7.7812746911205,1.11249185547806,14.4500575267629,6.66878283564244,4.0755823671
"785",7.78082565540675,1.1120277415636,14.4496235692499,6.66879791384315,4.1085880515
"786",7.78037871429078,1.11156584743412,14.4491915811474,6.66881286685666,4.0191096446
"787",7.7799336448351,1.11110594892023,14.44876134075,6.66882769591486,3.9672283587
"788",7.77949030673622,1.11064790456201,14.4483327089104,6.66884240217421,4.0061164294
"789",7.77904876881446,1.11019178213919,14.4479057554897,6.66885698667528,4.0970786832
"790",7.77860905485764,1.10973760448942,14.4474805052259,6.66887145036822,4.1397712225
"791",7.77817117208573,1.10928537794603,14.4470569662254,6.6688857941397,4.132650211
"792",7.77773525912827,1.10883524020962,14.4466352780469,6.66890001891865,4.1023920876
"793",7.77730135039835,1.10838722461922,14.4462154761775,6.66891412577913,4.0029064759
"794",7.77686924499421,1.10794112912204,14.4457973608664,6.66892811587217,3.9665189458
"795",7.77643881694912,1.10749682666413,14.4453808072341,6.66894199028499,3.8665386419
"796",7.77601012379888,1.1070543737951,14.4449658738027,6.66895575000378,3.7843334897
"797",7.77558318267225,1.10661378674008,14.4445525786044,6.66896939593217,3.7582742096
"798",7.77515800236613,1.10617507345199,14.4441409312803,6.66898292891413,3.7591709816
"799",7.77473471087077,1.10573836104162,14.4437310606999,6.66899634982915,3.7872815174
"800",7.77431333850427,1.10530367882045,14.4433229981881,6.66900965968382,3.7999773151
"801",7.77389370436973,1.10487084481659,14.4429165639229,6.66902285955314,3.7746470064
"802",7.7734756953812,1.10443974492302,14.4425116458394,6.66903595045818,3.7900274056
"803",7.77305935929316,1.10401042596119,14.4421082926251,6.66904893333197,3.9113570848
"804",7.77264470767111,1.10358289863885,14.4417065167034,6.66906180903227,3.8823556274
"805",7.77223175048268,1.10315717212167,14.4413063288437,6.66907457836101,3.8417991195
"806",7.7718206057653,1.10273336361552,14.4409078479151,6.66908724214978,3.8193774187
"807",7.77141130028158,1.10231149894011,14.4405111016231,6.66909980134148,3.8001270962
"808",7.77100367127783,1.10189141433819,14.4401159282175,6.66911225693965,3.8017768167
"809",7.77059761723855,1.10147300733615,14.439722227141,6.6691246099024,3.7115399078
"810",7.77019317745944,1.10105631634828,14.4393300385706,6.66913686111117,3.7188901423
"811",7.76979035888374,1.10064134750494,14.4389393702625,6.6691490113788,3.71970479
"812",7.76938917230573,1.10022811083959,14.4385502337719,6.66916106146614,3.7505219291
"813",7.76898972646758,1.09981671430894,14.4381627386262,6.66917301215864,3.7897856719
"814",7.76859204504088,1.09940718070177,14.43777690938,6.6691848643391,3.735814249
"815",7.76819598170992,1.09899936276579,14.437392600654,6.66919661894413,3.7410390158
"816",7.76780144534983,1.09859316847774,14.4370097222219,6.66920827687209,3.7311227026
"817",7.7674084679587,1.09818862900413,14.4366283069133,6.66921983895457,3.8484544904
"818",7.76701705266326,1.09778574670246,14.4362483586241,6.6692313059608,3.867327225
"819",7.76662721079404,1.09738453218234,14.4358698894057,6.6692426786117,3.895683595
"820",7.76623904242462,1.09698508477615,14.4354930000731,6.66925395764847,4.0580772975
"821",7.76585256853454,1.09658742463718,14.4351177124319,6.66926514389736,4.0798574673
"822",7.76546765768557,1.09619141945323,14.4347438959179,6.66927623823233,4.1785431384
"823",7.76508422808063,1.09579698658538,14.4343714695759,6.66928724149526,4.1047373866
"824",7.76470230543779,1.09540415096795,14.4340004599076,6.66929815446984,4.3207724017
"825",7.76432188975498,1.0950129118718,14.4336308676382,6.66930897788318,4.3338360815
"826",7.76394299265488,1.09462328023729,14.4332627050725,6.66931971241759,4.3930283077
"827",7.76356570613741,1.09423534736539,14.4328960649094,6.66933035877203,4.3544912
"828",7.76319004883205,1.09384913111241,14.4325309665517,6.66934091771965,4.43255904
"829",7.7628159027512,1.09346451267532,14.4321672928271,6.66935139007588,4.5028845013
"830",7.76244319446804,1.09308141783874,14.4318049710973,6.6693617766293,4.465357044
"831",7.76207194431049,1.09269986619265,14.4314440224283,6.66937207811784,4.5195951524
"832",7.76170214973269,1.09231985450458,14.4310844449608,6.66938229522811,4.4856491321
"833",7.76133382244555,1.09194139384023,14.4307262510509,6.66939242860532,4.4562292478
"834",7.76096704693805,1.09156456802987,14.4303695258462,6.66940247890818,4.5085097926
"835",7.76060183978235,1.09118939292222,14.4300142866425,6.66941244686012,4.4485872748
"836",7.76023809513815,1.09081576191617,14.4296604283601,6.66942233322198,4.4343756381
"837",7.75987574708607,1.09044360835389,14.4293078858183,6.66943213873218,4.3663848123
"838",7.75951481134064,1.09007294725556,14.4289566754257,6.66944186408508,4.3984858849
"839",7.7591552833081,1.08970377337955,14.4286067932366,6.66945150992855,4.3369441772
"840",7.75879717461836,1.08933609774609,14.4282582514906,6.66946107687227,4.2766405091
"841",7.75844056278029,1.08896999724351,14.4279111283171,6.66947056553678,4.3009995524
"842",7.75808546255896,1.08860548595998,14.4275654391579,6.66947997659898,4.2153278172
"843",7.75773177907216,1.08824246830327,14.427221089841,6.66948931076889,4.1866174416
"844",7.75737945313043,1.08788088439259,14.4268780218683,6.66949856873784,4.1086240049
"845",7.75702849651165,1.08752074535279,14.4265362476705,6.66950775115886,4.1174741376
"846",7.75667890299299,1.08716204435011,14.4261957616359,6.66951685864288,4.085605791
"847",7.75633068398431,1.08680479221858,14.42585657575,6.66952589176573,4.0418839933
"848",7.7559839105138,1.08644905940198,14.4255187616256,6.66953485111182,4.0029661275
"849",7.75563859575321,1.0860948584386,14.4251823330678,6.66954373731461,4.0096182629
"850",7.75529465469446,1.08574210365764,14.4248472057313,6.66955255103682,4.0350024945
"851",7.75495203417768,1.08539074125195,14.4245133271034,6.66956129292573,4.0228203437
"852",7.75461074263248,1.08504077903726,14.4241807062277,6.66956996359522,4.0309998534
"853",7.7542707725594,1.08469220893821,14.4238493361806,6.66957856362118,4.0348665396
"854",7.75393213503523,1.08434504148798,14.4235192285825,6.66958709354725,4.0424676677
"855",7.75359489507658,1.08399934115283,14.4231904490003,6.66959555392375,4.0427447059
"856",7.75325906444445,1.08365511910084,14.4228630097881,6.66960394534361,4.0159977928
"857",7.75292456701814,1.08331229859248,14.4225368354438,6.66961226842566,4.1683091982
"858",7.75259135503659,1.08297083126066,14.4222118788125,6.66962052377593,4.1698679718
"859",7.75225943409193,1.08263072212051,14.4218881460633,6.66962871197142,4.1184781681
"860",7.75192879570338,1.08229196214855,14.4215656292582,6.66963683355482,4.1317006869
"861",7.75159945052431,1.08195456148503,14.4212443395636,6.66964488903928,4.0924739286
"862",7.75127145799953,1.08161857905655,14.4209243369425,6.66965287894298,4.089699627
"863",7.75094482863544,1.08128402481429,14.4206056324566,6.66966080382116,4.0464576255
"864",7.75061949430142,1.08095083004955,14.4202881585533,6.66966866425187,4.1282632754
"865",7.75029541206754,1.08061895126489,14.4199718728702,6.66967646080265,4.0339763202
"866",7.749972585131,1.08028839111521,14.4196567791468,6.66968419401579,4.0283552351
"867",7.74965100427611,1.07995913987347,14.4193428686788,6.66969186440264,3.9601745371
"868",7.74933067966209,1.0796312072146,14.4190301521096,6.66969947244749,3.9452421745
"869",7.74901166557381,1.07930464693547,14.4187186842122,6.66970701863834,4.0375432179
"870",7.74869397139672,1.07897946790139,14.4184084748921,6.66971450349534,4.0124485667
"871",7.7483775361755,1.07865560861677,14.4180994637342,6.66972192755874,4.0222173292
"872",7.74806232130074,1.07833302994054,14.4177916126609,6.66972929136019,4.0639216853
"873",7.74774832795746,1.07801173254807,14.4174849233668,6.66973659540938,4.0887321273
"874",7.74743554639977,1.07769170621165,14.4171793865879,6.66974384018812,4.0835678436
"875",7.74712398623904,1.07737296008558,14.4168750123925,6.66975102615346,4.1222436463
"876",7.74681369698546,1.07705554322035,14.4165718507506,6.66975815376511,4.1417020692
"877",7.74650468701828,1.07673946350774,14.4162699105288,6.66976522351054,4.0985862378
"878",7.74619690181862,1.0764246659236,14.4159691377136,6.66977223589502,4.1312747394
"879",7.74589030663855,1.07611111522181,14.4156694980553,6.66977919141675,4.0737714408
"880",7.74558490098156,1.07579881042672,14.4153709915364,6.66978609055484,4.071268582
"881",7.74528067474077,1.07548774097745,14.4150736085041,6.66979293376331,4.1234549933
"882",7.74497763694069,1.0751779154671,14.4147773584143,6.66979972147359,4.1200419466
"883",7.7446758326769,1.0748693785581,14.4144822867957,6.6698064541188,4.0868141315
"884",7.74437526942134,1.07456213726523,14.4141884015774,6.6698131321561,4.0837237624
"885",7.74407589842248,1.07425614236415,14.4138956544808,6.66981975605832,4.1162642978
"886",7.74377768838175,1.0739513620892,14.4136040146743,6.66982632629255,4.0950957248
"887",7.74348063740609,1.07364779409684,14.4133134807153,6.66983284330925,4.2096543901
"888",7.74318473516679,1.07334542763045,14.4130240427031,6.66983930753635,4.2080594457
"889",7.74288999007534,1.07304427069421,14.4127357094565,6.66984571938113,4.2217540837
"890",7.74259644314888,1.07274436389705,14.4124485224007,6.66985207925184,4.234567825
"891",7.74230410103778,1.0724457134603,14.4121624886153,6.66985838757748,4.2388476705
"892",7.74201292015277,1.07214827535195,14.4118775649536,6.66986464480082,4.3060489335
"893",7.74172287227491,1.07185202091491,14.4115937236349,6.66987085136,4.2949393787
"894",7.74143395435999,1.07155694668128,14.4113109620387,6.66987700767871,4.3792504919
"895",7.7411461559713,1.07126304181095,14.4110292701316,6.66988311416034,4.3606837596
"896",7.74085948489198,1.07097031370245,14.4107486560815,6.66988917118953,4.3842592583
"897",7.74057397837464,1.07067879922344,14.4104691575258,6.6698951791512,4.4555802461
"898",7.74028964232275,1.07038850387454,14.410190780771,6.66990113844821,4.51190288
"899",7.74000643776295,1.07009938826747,14.4099134872584,6.66990704949548,4.660030115
"900",7.73972433922467,1.06981142652043,14.4096372519289,6.66991291270424,4.6818038775
"901",7.73944334272344,1.06952461425032,14.4093620711966,6.66991872847312,4.7497855827
"902",7.73916343780712,1.06923894062459,14.4090879349897,6.66992449718254,4.8088808383
"903",7.73888463162459,1.06895441242879,14.4088148508204,6.6699302191958,4.8403633932
"904",7.7386069579567,1.06867106308065,14.4085428528328,6.66993589487605,4.8477593852
"905",7.7383304220256,1.06838889742378,14.4082719466274,6.66994152460182,4.868160698
"906",7.7380549889813,1.06810788021904,14.4080020977436,6.66994710876226,4.8805540864
"907",7.73778063580508,1.06782798806155,14.4077332835486,6.66995264774353,4.8764802082
"908",7.73750735775329,1.06754921583241,14.4074654996742,6.66995814192088,4.8735648984
"909",7.73723514443303,1.06727155277988,14.4071987360862,6.66996359165315,4.8982006897
"910",7.73696400236103,1.06699500507737,14.4069329996447,6.66996899728366,4.9259557493
"911",7.73669396211941,1.0667196029643,14.4066683212745,6.66997435915512,4.9473838716
"912",7.73642502830702,1.06644535068354,14.4064047059305,6.66997967762347,5.018066022
"913",7.73615716975383,1.06617221669987,14.4061421228078,6.66998495305397,5.0556572191
"914",7.73589036562799,1.06590017981852,14.4058805514375,6.66999018580947,5.0875695899
"915",7.73562461058185,1.06562923433849,14.4056199868252,6.66999537624335,5.1975603112
"916",7.73535989434156,1.06535936964732,14.4053604190358,6.67000052469424,5.2171583304
"917",7.73509622280057,1.06509059131391,14.4051018542872,6.67000563148666,5.3244896006
"918",7.73483362359673,1.06482292665251,14.4048443205409,6.67001069694422,5.3385576538
"919",7.73457210075738,1.06455637935554,14.4045878221592,6.67001572140184,5.3457243256
"920",7.73431162639396,1.06429092119137,14.4043323315966,6.67002070520259,5.4034372727
"921",7.73405218162489,1.06402653293722,14.4040778303126,6.67002564868767,5.4486932554
"922",7.73379376063133,1.06376320844133,14.4038243128213,6.67003055219,5.4496452658
"923",7.73353635330599,1.06350093727674,14.4035717693352,6.67003541602925,5.463025897
"924",7.73327996493348,1.06323972442119,14.4033202054458,6.67004024051229,5.4518446663
"925",7.73302462044446,1.06297959449964,14.4030696463893,6.67004502594482,5.443820933
"926",7.7327703233415,1.06272055069928,14.4028200959837,6.67004977264221,5.4247400467
"927",7.7325170486598,1.06246256773285,14.4025715295868,6.67005448092695,5.4321080405
"928",7.73226477925719,1.06220562813715,14.4023239303772,6.67005915112004,5.4129380795
"929",7.73201350895712,1.06194972542184,14.4020772924924,6.67006378353528,5.4262899253
"930",7.73176322785608,1.06169484938152,14.4018316063306,6.67006837847456,5.4040068242
"931",7.73151394064904,1.06144100442088,14.4015868768772,6.67007293622816,5.4225836921
"932",7.73126566978022,1.06118821269521,14.4013431268652,6.67007745708501,5.4831725331
"933",7.73101841826979,1.06093647692755,14.401100359612,6.67008194134224,5.4691085031
"934",7.73077216375629,1.06068577445308,14.4008585530595,6.67008638930321,5.5132273693
"935",7.73052689064918,1.06043608937907,14.4006176919193,6.67009080127011,5.4862785349
"936",7.73028259251097,1.06018741497213,14.4003777700498,6.67009517753884,5.6153807909
"937",7.73003925967081,1.05993974127619,14.4001387780654,6.67009951839462,5.6198300187
"938",7.72979689625688,1.05969307214476,14.399900720369,6.67010382411212,5.6349955401
"939",7.72955552243243,1.05944742746792,14.3996636173969,6.67010809496451,5.6919128014
"940",7.72931514077414,1.05920280954219,14.3994274720061,6.67011233123195,5.62244564
"941",7.72907573123711,1.05895919803714,14.3991922644371,6.67011653319998,5.674452888
"942",7.72883727961555,1.05871657846231,14.3989579807688,6.67012070115324,5.6366739844
"943",7.7285997792934,1.05847494392252,14.3987246146643,6.67012483537088,5.7366326047
"944",7.72836322085436,1.05823428473191,14.3984921569768,6.67012893612245,5.7226815907
"945",7.72812760788569,1.05799460421775,14.3982606115536,6.67013300366794,5.6971573786
"946",7.72789295846076,1.05775592019504,14.3980299967265,6.67013703826572,5.8032506805
"947",7.72765927474866,1.05751823456856,14.3978003149288,6.6701410401801,5.7307220184
"948",7.72742653876491,1.05728152908491,14.3975715484449,6.67014500968,5.7784776011
"949",7.7271947375402,1.0570457905065,14.3973436845739,6.6701489470337,5.7708710638
"950",7.72696386434989,1.05681101184525,14.3971167168545,6.67015285250464,5.8548501601
"951",7.72673391004845,1.0565771837008,14.3968906363961,6.67015672634765,5.8256320435
"952",7.72650487771033,1.05634430890146,14.3966654465192,6.67016056880887,5.8593053468
"953",7.72627678349668,1.05611240336389,14.3964411636295,6.67016438013279,5.9466360624
"954",7.7260496292023,1.05588146863346,14.3962177897711,6.67016816056884,5.9465845875
"955",7.72582339867463,1.05565148830412,14.3959953090451,6.67017191037051,6.0537066425
"956",7.72559808004936,1.05542245025862,14.3957737098401,6.67017562979074,6.0092124235
"957",7.72537366655253,1.05519434747429,14.3955529856308,6.67017931907824,6.1782871306
"958",7.72515014932092,1.05496717084694,14.3953331277949,6.67018297847399,6.3056266243
"959",7.72492753094595,1.05474092273487,14.395114139157,6.67018660821109,6.3017652966
"960",7.72470582584146,1.05451561732054,14.3948960343624,6.67019020852092,6.3912735135
"961",7.72448503545916,1.0542912558201,14.3946788150982,6.67019377963906,6.4771037117
"962",7.72426514527478,1.05406782347028,14.3944624670793,6.6701973218045,6.5441565501
"963",7.72404614441257,1.05384530915672,14.3942469796684,6.67020083525585,6.5081023435
"964",7.72382802609918,1.05362370587117,14.3940323463272,6.670204320228,6.547022031
"965",7.72361078176155,1.05340300481267,14.3938185587104,6.67020777694888,6.6174190935
"966",7.72339441353879,1.0531832078995,14.3936056191781,6.67021120563929,6.6429854366
"967",7.72317893425056,1.05296432773229,14.3933935407688,6.67021460651828,6.6340745579
"968",7.72296434503468,1.05274636522631,14.393182324843,6.67021797980836,6.5640767381
"969",7.72275063281401,1.05252930707897,14.3929719585491,6.67022132573504,6.5793426968
"970",7.72253778759824,1.05231314307476,14.3927624321217,6.67022464452348,6.4819488557
"971",7.72232580265664,1.05209786626109,14.3925537390522,6.67022793639555,6.5349112305
"972",7.722114669711,1.05188346814409,14.3923458712779,6.67023120156691,6.5571008442
"973",7.72190439047947,1.05166995023276,14.3921388307262,6.67023444024672,6.5790112079
"974",7.72169497632943,1.05145732368704,14.3919326289718,6.67023765264239,6.5670646154
"975",7.72148642811224,1.05124558914803,14.3917272670765,6.67024083896422,6.5367893334
"976",7.72127873403696,1.05103473461194,14.391522733462,6.67024399942501,6.4893840889
"977",7.72107188490747,1.05082475067014,14.3913190191448,6.67024713423733,6.4555402845
"978",7.72086587407079,1.05061563045995,14.3911161176816,6.67025024361083,6.4096460243
"979",7.72066069354565,1.05040736579608,14.3909140212952,6.67025332774956,6.3087701442
"980",7.72045634466077,1.0501999578091,14.3907127315124,6.67025638685167,6.2130553371
"981",7.72025283746261,1.049993416349,14.3905122585762,6.67025942111361,6.1440325742
"982",7.72005017254199,1.04978774180784,14.3903126032761,6.67026243073415,6.0633467495
"983",7.71984833925119,1.04958292333698,14.3901137551654,6.67026541591422,6.0682338495
"984",7.7196473291077,1.04937895225318,14.3899157059622,6.67026837685452,6.0298026696
"985",7.71944713556531,1.04917582181211,14.3897184493185,6.67027131375321,5.9763845359
"986",7.71924775093987,1.04897352413651,14.3895219777432,6.67027422680336,5.8784221533
"987",7.71904917620186,1.04877206000914,14.3893262923946,6.67027711619272,5.8360611043
"988",7.71885142019836,1.048571438091,14.3891314023057,6.67027998210736,5.7799196237
"989",7.71865448328397,1.04837165854876,14.3889373080192,6.67028282473521,5.6675200842
"990",7.71845835582746,1.04817271156142,14.3887440000935,6.67028564426604,5.7251840729
"991",7.71826302998863,1.04797458909923,14.388551470878,6.6702884408894,5.6876039743
"992",7.71806849935199,1.0477772845594,14.3883597141446,6.67029121479259,5.6500345555
"993",7.71787475652887,1.04758079037054,14.3881687226872,6.67029396615833,5.6134966148
"994",7.71768180216223,1.04738510699771,14.3879784973267,6.67029669516452,5.6583637328
"995",7.71748964401197,1.04719024202459,14.3877890459993,6.67029940198738,5.6225819018
"996",7.71729828221941,1.04699619541477,14.3876003690241,6.67030208680464,5.6523709815
"997",7.7171077080575,1.04680295826194,14.3874124578531,6.67030474979556,5.625388184
"998",7.71691791426534,1.04661052312613,14.3872253054045,6.67030739113921,5.5926697595
"999",7.71672889457754,1.04641888356491,14.3870389055902,6.67031001101263,5.6421471249
"1000",7.71654064189797,1.04622803230921,14.3868532514867,6.67031260958876,5.6127179844
"1001",7.71635315657189,1.04603796953575,14.386668343608,6.67031518703613,5.6105374047
"1002",7.71616644537551,1.04584870185384,14.3864841888972,6.67031774352167,5.62769652
"1003",7.71598050825846,1.04566022904498,14.3863007874719,6.67032027921348,5.593336984
"1004",7.71579533729838,1.04547254301746,14.3861181315793,6.67032279428091,5.6795587194
"1005",7.71561092575794,1.04528563686479,14.3859362146511,6.67032528889315,5.5972842235
"1006",7.71542726753738,1.04509950431981,14.3857550307549,6.67032776321757,5.6509796604
"1007",7.71524435582894,1.04491413841111,14.3855745732468,6.67033021741783,5.578849039
"1008",7.715062190709,1.04472953905539,14.3853948423626,6.6703326516536,5.5786948082
"1009",7.7148807780654,1.04454571198242,14.3852158441484,6.67033506608298,5.6659799448
"1010",7.71470011767625,1.04436265681128,14.3850375785412,6.67033746086497,5.6307381744
"1011",7.71452020233584,1.04418036617625,14.3848600384954,6.67033983615959,5.6475921321
"1012",7.71434102578115,1.04399883365444,14.3846832179079,6.67034219212671,5.6541988955
"1013",7.71416258209008,1.04381805316552,14.3845071110146,6.67034452892456,5.7346168205
"1014",7.71398486473823,1.04363801803022,14.3843317114462,6.67034684670801,5.7731441016
"1015",7.71380787356061,1.0434587279323,14.3841570191889,6.67034914562831,5.8911693325
"1016",7.71363161364436,1.04328018780915,14.3839830394796,6.6703514258352,6.063568977
"1017",7.71345608461493,1.04310239713584,14.383809772094,6.67035368747908,6.0834008057
"1018",7.71328127990536,1.04292534919419,14.3836372106165,6.67035593071117,6.2107992168
"1019",7.71310719368326,1.04274903800074,14.3834653493658,6.67035815568252,6.2975074694
"1020",7.71293382021333,1.0425734576706,14.3832941827561,6.67036036254273,6.3901731401
"1021",7.71276115324866,1.04239860181032,14.383123704687,6.67036255143834,6.4878389437
"1022",7.71258919240912,1.0422244698965,14.3829539149217,6.67036472251262,6.6327937512
"1023",7.71241794206149,1.04205106615414,14.3827848179688,6.67036687590735,6.9122545844
"1024",7.71224740169622,1.04187838993141,14.382616413461,6.6703690117648,7.2243349255
"1025",7.71207756531618,1.04170643508829,14.3824486955441,6.67037113022789,7.5779791577
"1026",7.71190842748083,1.04153519604149,14.3822816589202,6.67037323143934,7.8114337885
"1027",7.71173998264822,1.04136466710766,14.3821152981888,6.67037531554056,8.1121315056
"1028",7.71157222484247,1.04119484217223,14.3819496075127,6.67037738267024,8.3175615906
"1029",7.71140515349298,1.04102572052897,14.381784586457,6.67037943296401,8.3752200451
"1030",7.71123877231988,1.04085730576373,14.381620238876,6.67038146655614,8.5419407058
"1031",7.71107308069491,1.04068959711371,14.3814565642761,6.67038348358121,8.7328334602
"1032",7.71090807312982,1.04052258895557,14.3812935573041,6.67038548417425,8.8410270941
"1033",7.71074374454146,1.04035627607131,14.3811312130116,6.67038746847014,8.9241282434
"1034",7.71058008958554,1.04019065298298,14.3809695261881,6.67038943660256,9.0518635253
"1035",7.71041710255016,1.04002571384747,14.3808084912528,6.67039138870269,9.1607432603
"1036",7.71025478269744,1.03986145779847,14.3806481075964,6.67039332489897,9.2245489209
"1037",7.71009313316817,1.03969788784965,14.3804883784867,6.67039524531851,9.2580257314
"1038",7.70993215323054,1.03953500314196,14.3803293033191,6.67039715008858,9.2665313915
"1039",7.70977183785117,1.03937279851436,14.380170877188,6.6703990393368,9.3614700631
"1040",7.70961218227364,1.03921126908302,14.3800130954643,6.67040091319062,9.3431788166
"1041",7.70945318135368,1.0390504095773,14.3798559531301,6.67040277177638,9.3980883077
"1042",7.70929482963588,1.03889021441772,14.379699444854,6.67040461521816,9.3116765333
"1043",7.70913712623665,1.03873068259909,14.3795435698742,6.67040644363756,9.3445641067
"1044",7.70898007377891,1.03857181662402,14.3793883309338,6.67040825715489,9.2621777813
"1045",7.70882367144121,1.0384136155507,14.3792337273317,6.6704100558905,9.1556207438
"1046",7.70866791459721,1.0382560746322,14.3790797545622,6.67041183996501,9.1070935335
"1047",7.70851279878987,1.03809918929106,14.3789264082887,6.67041360949881,9.1605477291
"1048",7.70835831907556,1.03794295446425,14.3787736836869,6.67041536461132,9.1235858096
"1049",7.70820447024754,1.03778736482766,14.3786215756674,6.67041710541988,9.0697743684
"1050",7.70805125129651,1.03763241925692,14.3784700833361,6.67041883203958,9.1271377859
"1051",7.70789866438346,1.03747811979918,14.3783192089677,6.67042054458428,9.0728527478
"1052",7.70774670861003,1.03732446544225,14.3781689517778,6.67042224316778,9.2484723814
"1053",7.70759537971464,1.03717145181059,14.3780193076187,6.67042392790405,9.2115649528
"1054",7.70744467351502,1.03701907460818,14.3778702724219,6.67042559890684,9.2910229591
"1055",7.70729458526742,1.03686732897844,14.3777218415564,6.67042725628898,9.4257754534
"1056",7.70714511000561,1.03671620984417,14.377574010167,6.67042890016144,9.5686977007
"1057",7.70699624661296,1.03656571597984,14.3774267772461,6.67043053063311,9.7838456995
"1058",7.70684799683943,1.03641584902769,14.3772801446512,6.67043214781174,9.9518819592
"1059",7.70670035972135,1.03626660791644,14.3771341115263,6.67043375180492,9.9751461828
"1060",7.70655333132434,1.03611798860402,14.3769886740447,6.67043534272032,10.1451266918
"1061",7.70640690771883,1.03596998705342,14.3768438283842,6.6704369206654,10.1121097996
"1062",7.70626108435892,1.03582259861214,14.3766995701057,6.67043848574678,9.9553436445
"1063",7.70611585651055,1.0356758184412,14.3765558945799,6.67044003806935,9.8670311585
"1064",7.70597122296656,1.0355296452304,14.3764128007027,6.67044157773615,9.9055936707
"1065",7.70582718511201,1.03538408026292,14.3762702899611,6.67044310484909,9.8977811813
"1066",7.70568374192846,1.03523912241858,14.3761283614383,6.67044461950988,9.8503847161
"1067",7.70554088977536,1.03509476795511,14.3759870115956,6.67044612182026,10.0201111984
"1068",7.70539862495602,1.03495101307431,14.3758462368377,6.67044761188171,10.0201111984
"1069",7.70525694311924,1.03480785332429,14.3757060329142,6.67044908979496,10.0408236447
"1070",7.7051158397546,1.03466528409543,14.3755663954138,6.67045055565917,10.144980492
"1071",7.70497531357969,1.0345233040079,14.3754273231515,6.67045200957179,10.3135285477
"1072",7.70483536565644,1.03438191402724,14.3752888172856,6.6704534516292,10.3338199794
"1073",7.70469599492111,1.03424111299355,14.3751508768487,6.67045488192756,10.3431439821
"1074",7.7045571979974,1.03410089743444,14.3750134985603,6.67045630056295,10.540248594
"1075",7.70441897140345,1.03396126377221,14.3748766790347,6.67045770763124,10.6327710037
"1076",7.70428131097883,1.03382220775127,14.3747404142064,6.67045910322756,10.7807092289
"1077",7.70414421242805,1.03368372498242,14.3746046998737,6.67046048744563,10.7823582548
"1078",7.7040076744073,1.0335458140297,14.3744695347849,6.6704618603776,10.986266043
"1079",7.70387169769308,1.03340847557847,14.3743349198077,6.67046322211462,11.073811523
"1080",7.70373628118487,1.03327170843732,14.3742008539324,6.67046457274754,11.1918366533
"1081",7.70360142174424,1.03313550937708,14.3740673341114,6.67046591236715,11.4207028773
"1082",7.70346711608787,1.03299987502391,14.3739343571518,6.67046724106396,11.5158472555
"1083",7.70333336024132,1.0328648013135,14.3738019191691,6.67046855892782,11.4529723834
"1084",7.70320015011534,1.03273028406804,14.3736700161626,6.6704698660473,11.3725760656
"1085",7.70306748431711,1.0325963218076,14.3735386468266,6.67047116250951,11.4535659235
"1086",7.70293536337167,1.03246291497105,14.3734078117723,6.67047244840063,11.3450015782
"1087",7.70280378614933,1.03233006234281,14.3732775099558,6.67047372380652,11.1550013677
"1088",7.70267274972607,1.03219776091316,14.373147738539,6.6704749888129,11.1510011854
"1089",7.70254225100223,1.03206600749697,14.3730184945075,6.67047624350526,11.0927724559
"1090",7.702412286184,1.03193479821556,14.3728897741524,6.67047748796844,10.937325872
"1091",7.70228285137959,1.03180412909349,14.3727615736657,6.67047872228611,10.8868252796
"1092",7.70215394515831,1.03167399861769,14.3726338916989,6.67047994654062,10.9449921654
"1093",7.70202556782429,1.03154440701086,14.3725067286377,6.67048116081343,10.9318820989
"1094",7.70189771822539,1.03141535303972,14.3723800834111,6.67048236518567,10.9486008493
"1095",7.70177039363105,1.03128683389277,14.3722539533693,6.67048355973829,10.9404540694
"1096",7.70164359111169,1.0311588465597,14.3721283356637,6.67048474455198,10.9358935268
"1097",7.70151730704826,1.03103138734139,14.3720032267551,6.67048591970688,10.9965362947
"1098",7.70139153773777,1.03090445245576,14.3718786230198,6.67048708528201,10.8870425665
"1099",7.70126628172142,1.03077804036622,14.3717545230766,6.6704882413552,10.8949607005
"1100",7.7011415391099,1.03065215110645,14.3716309271134,6.67048938800345,10.8853761968
"1101",7.70101730873454,1.03052678343115,14.3715078340379,6.67049052530339,10.8586593706
